3 0.0838266
1 0
2 0
3 -2.4792
4 -3.92653
1 0
2 0
2 0
3 -2.75231
3 0.0930316
4 -2.28498
3 -0.069642
4 -11.7489
5 -26.4465
1 0
1 0
1 0
2 0
2 0
3 -0.860062
1 0
2 0
3 -2.4792
4 -5
1 0
2 0
2 0
3 -2.75231
3 -0.803975
4 -11.9978
3 -0.069642
4 -11.7489
5 -5
1 0
1 0
1 0
2 0
2 0
3 0.0838266
1 0
2 0
3 0
4 0.0838266
1 0
2 0
2 0
3 -2.75231
3 0.0930316
4 -2.28498
3 2.22045e-16
4 -2.75231
5 -2.28498
1 0
1 0
2 0
1 0
1 0
1 0
2 0
3 -0.188612
2 0
3 -0.290559
4 -0.458315
1 0
2 0
2 0
3 -4.64397
3 -0.0293531
4 -6.10405
4 -0.345916
5 -7.4815
1 0
2 2.22045e-16
2 0
3 -2.80972
2 0
3 2.22045e-16
3 0
4 -2.80972
3 -0.763565
4 -4.85264
4 -0.763565
5 -4.85264
4 -2.22746
5 -9.11268
5 -2.22746
6 -9.11268
2 2.22045e-16
3 -0.547626
3 -1.00587
4 -24.6144
3 2.22045e-16
4 -0.547626
4 -1.00587
5 -24.6144
4 -4.07538
5 -75.491
5 -4.07538
6 -75.491
5 -7.79007
6 -129.997
6 -7.79007
7 -129.997
1 0
2 0
3 -0.239196
2 0
3 -3.07196
4 -4.22384
3 -0.257105
4 -4.83848
5 -6.1419
3 -0.0625833
4 -6.14765
4 -3.40038
5 -31.4078
5 -5.41241
6 -41.928
3 -0.102418
4 -3.30794
4 -0.102418
5 -3.30794
4 -3.71919
5 -17.335
5 -3.71919
6 -17.335
5 -6.34034
6 -28.0628
6 -6.34034
7 -28.0628
4 -1.02053
5 -28.0717
5 -1.02053
6 -28.0717
5 -13.0996
6 -109
6 -13.0996
7 -109
6 -13
7 -31
7 -13
8 -31
1 0
1 0
2 0
1 0
1 0
1 0
2 0
3 -0.188612
2 0
3 -0.290559
4 -0.458315
1 0
2 2.22045e-16
2 -2.22045e-16
3 -4.56835
3 -0.0220272
4 -5.37817
4 -0.352836
5 -7.32992
1 0
2 2.22045e-16
2 0
3 -2.80972
2 0
3 2.22045e-16
3 0
4 -2.80972
3 -0.763565
4 -4.85264
4 -0.763565
5 -4.85264
4 -2.22746
5 -9.11268
5 -2.22746
6 -9.11268
2 -2.22045e-16
3 -0.278321
3 -0.251117
4 -14.1642
3 -2.22045e-16
4 -0.278321
4 -0.251117
5 -14.1642
4 -8.79266
5 -147.483
5 -8.79266
6 -147.483
5 -14.963
6 -45
6 -14.963
7 -45
1 0
2 0
3 -0.232127
2 2.22045e-16
3 -3.10094
4 -3.76386
3 -0.410392
4 -6.09104
5 -7.01428
3 -0.129579
4 -6.34801
4 -4.44529
5 -26.9032
5 -8.07135
6 -46.6085
3 -0.583547
4 -5.31997
4 -0.583547
5 -5.31997
4 -9.31739
5 -45.8784
5 -9.31739
6 -45.8784
5 -11.2867
6 -26
6 -11.2867
7 -26
4 -2.11017
5 -31
5 -2.11017
6 -31
5 -22
6 -45
6 -22
7 -45
6 -7
7 -15
7 -7
8 -15
1 0
1 0
2 2.22045e-16
1 0
1 0
1 0
2 0
3 -0.187344
2 0
3 -0.158853
4 -0.380911
1 0
2 0
2 0
3 -4.65038
3 -0.0232654
4 -6.14439
4 -0.185647
5 -7.31913
1 0
2 0
2 0
3 -1.69311
2 0
3 0
3 0
4 -1.69311
3 -0.484435
4 -3.13347
4 -0.484435
5 -3.13347
4 -0.785337
5 -3.91748
5 -0.785337
6 -3.91748
2 0
3 -0.350236
3 -0.337332
4 -16.0048
3 0
4 -0.350236
4 -0.337332
5 -16.0048
4 -1.10139
5 -25.2136
5 -1.10139
6 -25.2136
5 -1.54199
6 -30.6183
6 -1.54199
7 -30.6183
1 0
2 0
3 0.0190201
2 0
3 -3.32319
4 -4.03435
3 0.0054045
4 -3.99552
5 -4.85718
3 0.0311069
4 -4.32714
4 -3.15488
5 -28.3132
5 -3.80411
6 -33.0314
3 0.0981939
4 -1.48904
4 0.0981939
5 -1.48904
4 -4.75796
5 -15.1121
5 -4.75796
6 -15.1121
5 -6.03168
6 -18.4215
6 -6.03168
7 -18.4215
4 -0.168334
5 -13.8646
5 -0.168334
6 -13.8646
5 -6.84259
6 -95.5278
6 -6.84259
7 -95.5278
6 -8.66106
7 -117.231
7 -8.66106
8 -117.231
1 0
1 0
2 0
1 0
1 0
2 0
3 -0.0344
2 0
3 0.000919542
4 -0.0357784
1 0
2 0
2 2.22045e-16
3 -13.2409
3 0.0470845
4 -16.1195
4 0.0403468
5 -16.2686
1 0
2 0
3 0.0366033
3 -0.013725
4 -0.0528961
4 -0.01286
5 -0.0556346
3 -0.122127
4 -8.73628
4 0.919561
5 -3.43481
5 0.947151
6 -3.34681
1 0
2 0
3 0
2 0
3 -10.0245
4 -10.4038
3 0
4 -10.0144
5 -10.419
3 2.22045e-16
4 -13.2409
4 -9.5288
5 -187.735
5 -9.59699
6 -189.378
3 0
4 0.0366033
4 -10.1759
5 -10.6077
5 -10.1663
6 -10.6379
4 -0.122127
5 -8.73628
5 -4.74326
6 -47.8918
6 -4.66189
7 -46.9216
1 0
1 0
2 0
1 0
1 0
2 0
3 -0.197094
2 0
3 -0.00480265
4 -0.202925
1 0
2 0
2 2.22045e-16
3 -13.2409
3 -0.468275
4 -21.6689
4 -0.481065
5 -21.8664
1 0
2 0
3 0.0366033
3 -0.0153238
4 -0.1547
4 -0.0194223
5 -0.162219
3 -0.122127
4 -8.73628
4 -0.494261
5 -11.1118
5 -0.507278
6 -11.2173
1 0
2 0
3 0.655737
2 0
3 -14.0899
4 -10.0674
3 -0.00871101
4 -14.2213
5 -10.1638
3 -2.07407
4 -8
4 -3
5 -5
5 -3
6 -5
3 0.510678
4 2.44827
4 -8.69038
5 -3.14962
5 -8.7748
6 -3.18576
4 -6
5 -8
5 -3
6 -5
6 -3
7 -5
1 0
1 0
2 0
1 0
1 0
2 0
3 -0.0816057
2 0
3 0.0993925
4 -0.15811
1 0
2 2.22045e-16
2 0
3 -3.64573
3 0
4 -4.02485
4 0.0993925
5 -4.38027
1 0
2 0
3 0.169924
3 0.357961
4 0.224034
4 0.356293
5 0.0795729
3 2.22045e-16
4 -2.97097
4 0.357961
5 -2.79543
5 0.356293
6 -3.30331
1 0
2 0
3 0
2 0
3 -1.1462
4 -1.32135
3 0
4 -0.952173
5 -1.48554
3 0
4 -3.64573
4 -1.1462
5 -9.78436
5 -0.952173
6 -10.5472
3 0
4 0.169924
4 -0.580461
5 -0.753386
5 -0.582405
6 -0.988012
4 2.22045e-16
5 -2.97097
5 -0.580461
6 -7.14576
6 -0.582405
7 -8.23578
1 0
1 0
2 0
1 0
1 0
2 0
3 -0.0816057
2 0
3 0.0993925
4 -0.15811
1 0
2 2.22045e-16
2 0
3 -3.64573
3 0
4 -4.02485
4 0.0993925
5 -4.38027
1 0
2 0
3 0.268341
3 -0.297971
4 -0.223889
4 -0.0547535
5 -0.187481
3 0
4 -2.66284
4 -0.297971
5 -4.68586
5 -0.0547535
6 -4.51672
1 0
2 0
3 0
2 0
3 -1.1462
4 -1.32135
3 0
4 -0.952173
5 -1.48554
3 0
4 -3.64573
4 -1.1462
5 -9.78436
5 -0.952173
6 -10.5472
3 0
4 0.268341
4 -1.78571
5 -1.62672
5 -1.26372
6 -1.54858
4 0
5 -2.66284
5 -1.78571
6 -11.203
6 -1.26372
7 -10.84
1 0
1 0
1 0
2 -2.22045e-16
2 0
3 -0.0380939
1 0
1 0
2 0
3 -0.163423
3 0.00878122
4 -0.199366
2 0
3 -0.0132579
4 -0.219271
4 -0.00770766
5 -0.25955
1 0
2 0
2 0
3 -1.53601
3 0.0673474
4 -1.5001
3 -0.35947
4 -5.20502
4 -0.335003
5 -5.26756
4 -0.390249
5 -5.51082
5 -0.378584
6 -5.69546
1 0
2 0
3 0.14227
3 -0.00221831
4 0.0991477
3 0.151108
4 0.127225
4 0.175585
5 0.103271
4 0.140616
5 0.0804631
5 0.161067
6 0.0551357
3 -2.13683
4 -6.96596
4 -1.94294
5 -6.85318
4 -3.22218
5 -18.4909
5 -3.19344
6 -18.6873
5 -3.31451
6 -19.4514
6 -3.33033
7 -20.0314
1 0
2 0
3 0.0980102
3 -0.0108161
4 0.0481705
2 0
3 -1.10861
4 -1.39048
4 -1.11869
5 -1.47284
3 0.0623163
4 -1.11753
5 -1.49919
5 -1.13141
6 -1.58984
3 0.000873383
4 -1.24246
4 0.113823
5 -1.17717
4 -1.98431
5 -11.4838
5 -1.96768
6 -11.7877
5 -2.0125
6 -12.2958
6 -2.00055
7 -12.7145
3 -0.042307
4 0.192658
4 -0.0642594
5 0.134201
4 -0.932818
5 -1.03275
5 -0.937288
6 -1.09778
5 -0.945224
6 -1.13216
6 -0.951157
7 -1.20328
4 -2.1384
5 -6.04388
5 -1.82015
6 -5.8388
5 -8.37415
6 -38.2134
6 -8.32191
7 -39.1681
6 -8.4627
7 -40.764
7 -8.42514
8 -42.0793
1 0
1 0
1 0
2 0
2 0
3 -0.0459041
1 0
1 0
2 0
3 -0.132212
3 0.00148906
4 -0.179217
2 0
3 -0.0286097
4 -0.21568
4 -0.0337953
5 -0.271185
1 0
2 0
2 0
3 -1.44152
3 0.124836
4 -1.3961
3 -0.280822
4 -5.32876
4 -0.227796
5 -5.338
4 -0.353483
5 -5.68225
5 -0.358448
6 -6.10594
1 0
2 0
3 0.148875
3 -0.00146484
4 0.0979865
3 0.147446
4 0.104202
4 0.167951
5 0.069165
4 0.126106
5 0.0411204
5 0.138956
6 0.00450165
3 -2.20554
4 -6.82637
4 -1.84978
5 -6.68079
4 -3.10572
5 -19.2871
5 -2.93574
6 -19.3167
5 -3.33864
6 -20.4202
6 -3.35456
7 -21.7784
1 0
2 0
3 0.164905
3 -0.0149055
4 0.10297
2 -2.22045e-16
3 -0.874289
4 -1.35748
4 -0.893334
5 -1.46986
3 0.0429975
4 -0.922395
5 -1.56377
5 -0.947661
6 -1.69343
3 -0.158922
4 -1.91109
4 -0.142207
5 -1.94874
4 -2.10333
5 -16.1302
5 -2.29557
6 -17.3392
5 -2.3671
6 -17.7373
6 -2.69487
7 -19.5613
3 -0.0859535
4 0.270873
4 -0.11803
5 0.197531
4 -0.679654
5 -1.01734
5 -0.675335
6 -1.10958
5 -0.727227
6 -1.2128
6 -0.726998
7 -1.32203
4 -2.71496
5 -8.3316
5 -2.66139
6 -8.45229
5 -8.94783
6 -40
6 -9.56406
7 -39
6 -9.79337
7 -39
7 -10.844
8 -39
1 0
1 0
1 0
2 -2.22045e-16
2 0
3 -0.0380939
1 0
1 0
2 0
3 -0.110086
3 0.0174698
4 -0.143537
2 0
3 0.0191957
4 -0.357435
4 0.0192267
5 -0.410092
1 0
2 0
2 2.22045e-16
3 -4.94789
3 0.0646688
4 -5.06425
3 -0.244511
4 -6.94678
4 -0.146219
5 -7.06869
4 0.0463739
5 -6.82167
5 0.0609392
6 -7.10007
1 0
2 0
3 0.14227
3 -0.00221831
4 0.0991477
3 0.0396946
4 0.06785
4 0.0668277
5 0.0413721
4 0.149763
5 -0.113167
5 0.159215
6 -0.152562
3 -2.14018
4 -17.6832
4 -1.95035
5 -18.0487
4 -2.90677
5 -23.962
5 -2.60044
6 -24.3449
5 -1.9989
6 -23.569
6 -1.96072
7 -24.4435
1 0
2 0
3 -2.22045e-16
3 0
4 -0.0380939
2 0
3 -0.729306
4 -0.919679
4 -0.699614
5 -0.977526
3 0
4 -0.696736
5 -1.34742
5 -0.696685
6 -1.43848
3 2.22045e-16
4 -4.94789
4 0.0646688
5 -5.06425
4 -1.15214
5 -12.7424
5 -0.982164
6 -12.9532
5 -0.652666
6 -12.5261
6 -0.629977
7 -13.0075
3 0
4 0.14227
4 -0.00221831
5 0.0991477
4 -0.663283
5 -0.619428
5 -0.62098
6 -0.660604
5 -0.504055
6 -0.925007
6 -0.491791
7 -0.993132
4 -2.14018
5 -17.6832
5 -1.95035
6 -18.0487
5 -5.756
6 -42.1669
6 -5.22626
7 -42.8291
6 -4.18601
7 -41.4873
7 -4.11999
8 -42.9996
1 0
1 0
1 0
2 -2.22045e-16
2 0
3 -0.0380939
1 0
1 0
2 0
3 -0.110086
3 0.0174698
4 -0.143537
2 0
3 0.0191957
4 -0.357435
4 0.0192267
5 -0.410092
1 0
2 0
2 0
3 -8.0561
3 -0.00187463
4 -8.40943
3 0.0377054
4 -8.70455
4 0.0672969
5 -8.9366
4 0.147781
5 -10.5325
5 0.159497
6 -10.9291
1 0
2 0
3 0.14227
3 -0.00221831
4 0.0991477
3 0.0396946
4 0.06785
4 0.0668277
5 0.0413721
4 0.149763
5 -0.113167
5 0.159215
6 -0.152562
3 -2.14018
4 -27.4412
4 -2.14703
5 -28.5564
4 -2.02005
5 -29.4385
5 -1.94308
6 -30.2123
5 -1.73145
6 -35.1907
6 -1.70906
7 -36.4711
1 0
2 0
3 -2.22045e-16
3 0
4 -0.0380939
2 0
3 -0.729306
4 -0.919679
4 -0.699614
5 -0.977526
3 0
4 -0.696736
5 -1.34742
5 -0.696685
6 -1.43848
3 0
4 -8.0561
4 -0.00187463
5 -8.40943
4 -0.666472
5 -15.7821
5 -0.620267
6 -16.1834
5 -0.506651
6 -18.9432
6 -0.491428
7 -19.6291
3 0
4 0.14227
4 -0.00221831
5 0.0991477
4 -0.663283
5 -0.619428
5 -0.62098
6 -0.660604
5 -0.504055
6 -0.925007
6 -0.491791
7 -0.993132
4 -2.14018
5 -27.4412
5 -2.14703
6 -28.5564
5 -4.2226
6 -51.6375
6 -4.08949
7 -52.9756
6 -3.72351
7 -61.5848
7 -3.68479
8 -63.799
1 0
1 0
2 0
1 0
1 0
1 0
2 0
3 0.0288507
2 0
3 0.0282506
4 0.128994
2 0
3 0
4 0.0288507
3 0
4 0.0282506
5 0.128994
1 0
2 0
3 -0.00504857
3 0.0420298
4 0.0507786
4 0.129614
5 0.15053
4 0.0420298
5 0.0507786
5 0.129614
6 0.15053
1 0
2 0
3 0.00920987
2 0
3 -2.83897
4 -2.60455
3 -0.623969
4 -7.44751
5 -6.69493
3 0
4 -2.83897
5 -2.60455
4 -0.623969
5 -7.44751
6 -6.69493
3 -0.0186572
4 -0.0184488
4 -2.4077
5 -2.2815
5 -6.81893
6 -6.39744
5 -2.4077
6 -2.2815
6 -6.81893
7 -6.39744
1 0
1 0
2 0
1 0
1 0
1 0
2 0
3 -0.0814066
2 0
3 0.530052
4 -1
2 0
3 0
4 -0.0814066
3 0
4 0.530052
5 -1
1 0
2 -2.22045e-16
3 -12
3 -0.207526
4 -14.6978
4 -1
5 -1
4 -0.207526
5 -14.6978
5 -1
6 -1
1 0
2 0
3 0.901528
2 -2.22045e-16
3 -1.02666
4 -0.111767
3 0.263153
4 -0.304489
5 -1
3 -2.22045e-16
4 -1.02666
5 -0.111767
4 0.263153
5 -0.304489
6 -1
3 1.19732
4 -2
4 -0.0995499
5 -5
5 -1
6 -1
5 -0.0995499
6 -5
6 -1
7 -1
1 0
1 0
2 0
1 0
1 0
1 0
2 0
3 -0.0814066
2 0
3 0.00234959
4 -0.104387
2 0
3 0
4 -0.0814066
3 0
4 0.00234959
5 -0.104387
1 0
2 0
3 0
3 0
4 -0.0814066
4 0.00234959
5 -0.104387
4 0
5 -0.0814066
5 0.00234959
6 -0.104387
1 0
2 0
3 -0.0718931
2 0
3 -1.10302
4 -1.38264
3 0.11852
4 -0.914551
5 -1.34259
3 0
4 -1.10302
5 -1.38264
4 0.11852
5 -0.914551
6 -1.34259
3 0
4 -0.0718931
4 -1.10302
5 -1.38264
5 -0.914551
6 -1.34259
5 -1.10302
6 -1.38264
6 -0.914551
7 -1.34259
1 0
1 0
1 0
1 0
1 0
2 0
2 0
3 0.00819012
1 0
2 0
2 0
3 -0.16593
3 0.0554909
4 -0.119893
3 0.0927779
4 0.0583971
4 0.233699
5 0.213969
1 0
2 0
2 0
3 1.64624
3 0.11307
4 1.73037
3 -0.526575
4 -0.908397
4 -0.409491
5 -0.951844
2 0
3 1.67607
3 0.267801
4 -2.83891
3 -2.22146
4 -0.138794
4 -1.86077
5 0.000493042
4 -0.217512
5 -3.50582
5 -1.11575
6 -3.48181
4 -0.693035
5 -1.83899
5 -1.746
6 -1.79463
5 -12.7318
6 -53.5098
6 -24.0698
7 -54.3215
1 0
2 0
3 0.0865003
3 0.0246412
4 0.124805
2 2.22045e-16
3 -0.182014
3 -1.63986
4 -1.98615
4 -1.37851
5 -1.7525
4 -1.89358
5 -1.80705
5 -1.51758
6 -1.5845
2 0
3 -0.266575
3 -2.08407
4 -0.201398
4 -1.53498
5 -0.141631
4 -4.25086
5 -5.24367
5 -3.71781
6 -5.22388
3 -4.67679
4 -1.83665
4 -4.19135
5 -27.0752
4 -23.2511
5 -7.53651
5 -18.5221
6 -7.1301
5 -19.0767
6 -44.1679
6 -17.7821
7 -43.1109
5 -27.7967
6 -27.7219
6 -23.5622
7 -26.7053
6 -216.046
7 -329
7 -216.789
8 -309
1 0
1 0
1 0
1 0
1 0
2 0
2 0
3 0.00819012
1 0
2 0
2 0
3 -0.16593
3 0.0554909
4 -0.119893
3 0.0927779
4 0.0583971
4 0.233699
5 0.213969
1 0
2 0
2 0
3 1.64624
3 0.11307
4 1.73037
3 -0.250474
4 -0.456114
4 -0.150069
5 -0.52422
2 0
3 1.67607
3 0.552949
4 -1.46819
3 -2.22146
4 -0.138794
4 -1.86077
5 0.000493042
4 -0.217512
5 -3.50582
5 -1.11575
6 -3.48181
4 -0.24988
5 -0.493813
5 -0.998898
6 -0.561344
5 -6.7435
6 -25.5976
6 -13.0143
7 -27.0615
1 0
2 2.22045e-16
3 -0.200159
3 0.214699
4 -0.278628
2 0
3 0
3 -3.90909
4 -5.2039
4 -1.63738
5 -5.60952
4 -2
5 -1
5 -2
6 -1
2 0
3 -6
3 -56
4 -37
4 -56
5 -37
4 -20
5 -13
5 -20
6 -13
3 -29.5902
4 -18
4 -24.8462
5 -6
4 -209.462
5 -139.308
5 -209.462
6 -148.481
5 -56
6 -37
6 -56
7 -37
5 -83
6 -55
6 -83
7 -55
6 -20
7 -13
7 -20
8 -13
1 0
1 0
1 0
1 0
1 0
2 0
2 0
3 -0.0614343
1 0
2 0
2 -2.22045e-16
3 -1.93995
3 -0.0207205
4 -2.16343
3 0.740736
4 -0.606024
4 0.704402
5 -0.724133
1 0
2 0
2 0
3 -6.69496
3 -0.0321663
4 -7.5925
3 0
4 -6.69496
4 -0.0321663
5 -7.5925
2 0
3 1.06833
3 0
4 1.06833
3 -2.3751
4 -73.4459
4 -2.56936
5 -82.2002
4 -0.46609
5 -62.1923
5 -0.576085
6 -69.6387
4 -2.3751
5 -73.4459
5 -2.56936
6 -82.2002
5 -0.46609
6 -62.1923
6 -0.576085
7 -69.6387
1 0
2 0
3 -0.0184911
3 0.00414352
4 -0.0821435
2 -2.22045e-16
3 0.151102
3 -11.7435
4 -38.1593
4 -11.9399
5 -41.3007
4 -5.95928
5 -18.9127
5 -6.07125
6 -20.5205
2 0
3 0
3 -6.08544
4 -53.6022
4 -6.31321
5 -59.9709
4 -6.08544
5 -53.6022
5 -6.31321
6 -59.9709
3 -4.56233
4 -1.70619
4 -4.56233
5 -1.70619
4 -131.763
5 -2929.09
5 -139.401
6 -3273.64
5 -56.7032
6 -2486.16
6 -61.0325
7 -2779.24
5 -131.763
6 -2929.09
6 -139.401
7 -3273.64
6 -56.7032
7 -2486.16
7 -61.0325
8 -2779.24
1 0
1 0
1 0
1 0
1 0
2 0
2 0
3 -0.00207091
1 0
2 0
2 -2.22045e-16
3 -0.00343774
3 -0.0207205
4 -0.026625
3 0.740736
4 0.7419
4 0.704402
5 0.700895
1 0
2 0
2 0
3 -0.00477414
3 -0.0321663
4 -0.042581
3 0
4 -0.00477414
4 -0.0321663
5 -0.042581
2 0
3 1.06833
3 0
4 1.06833
3 -2.3751
4 -2.41392
4 -2.56936
5 -2.61949
4 -0.46609
5 -0.49499
5 -0.576085
6 -0.607083
4 -2.3751
5 -2.41392
5 -2.56936
6 -2.61949
5 -0.46609
6 -0.49499
6 -0.576085
7 -0.607083
1 0
2 0
3 0.000317208
3 0.00414352
4 0.00200868
2 -2.22045e-16
3 0.151102
3 -11.7435
4 -11.7783
4 -11.9399
5 -12.0085
4 -5.95928
5 -5.94937
5 -6.07125
6 -6.08432
2 0
3 0
3 -6.08544
4 -6.1191
4 -6.31321
5 -6.38689
4 -6.08544
5 -6.1191
5 -6.31321
6 -6.38689
3 -4.56233
4 -1.70619
4 -4.56233
5 -1.70619
4 -131.763
5 -133.29
5 -139.401
6 -141.372
5 -56.7032
6 -57.8407
6 -61.0325
7 -62.2525
5 -131.763
6 -133.29
6 -139.401
7 -141.372
6 -56.7032
7 -57.8407
7 -61.0325
8 -62.2525
1 0
1 0
1 0
1 0
1 0
2 0
2 0
3 0.0687604
1 0
2 0
2 2.22045e-16
3 0.24335
3 0.17844
4 0.588061
3 0.0450576
4 0.302844
4 0.185973
5 0.613989
1 0
2 0
2 0
3 -0.0455488
3 0.274916
4 0.00583915
3 -0.1882
4 -0.427238
4 0.149747
5 -0.606291
2 0
3 0.0258061
3 0.704989
4 0.862088
3 -0.640592
4 -0.246563
4 0.0372827
5 0.33452
4 -0.770861
5 -0.0608392
5 0.0746148
6 0.434466
4 -0.839121
5 -0.0463652
5 1.18533
6 0.793848
5 -0.119131
6 0.502466
6 1.52595
7 1.14542
1 0
2 0
3 0.121679
3 0.0310939
4 0.0961225
2 0
3 -0.00705485
3 -2.34717
4 -1.16741
4 -2.01773
5 -1.1924
4 -2.37078
5 -1.1827
5 -2.03902
6 -1.20787
2 0
3 -0.26756
3 -3.11302
4 -3.19685
4 -2.27574
5 -3.77201
4 -5.15465
5 -6.29474
5 -3.59606
6 -7.92154
3 -1.48817
4 -1.50573
4 -1.10431
5 -1.11916
4 -11.4568
5 -7.39518
5 -8.61785
6 -7.15596
5 -11.5447
6 -7.45441
6 -8.6857
7 -7.2135
5 -7.29867
6 -5.8602
6 -4.93796
7 -6.5294
6 -7.35721
7 -5.9086
7 -4.97985
8 -6.58252
1 0
1 0
1 0
1 0
1 0
2 0
2 0
3 0
1 0
2 2.22045e-16
2 0
3 0.219969
3 0
4 0.219969
3 0.535707
4 0.700439
4 0.535707
5 0.700439
1 0
2 0
2 2.22045e-16
3 0.0335579
3 2.22045e-16
4 0.0335579
3 -3.06582
4 -4.51653
4 -3.06582
5 -4.51653
2 0
3 0.256734
3 -2.83912
4 -2.21775
3 -1.87778
4 -1.21131
4 -1.87778
5 -1.21131
4 -0.515201
5 -0.193087
5 -0.515201
6 -0.193087
4 -21.1152
5 -23.2
5 -21.1152
6 -23.2
5 -18.6242
6 -24.8866
6 -18.6242
7 -24.8866
1 0
2 0
3 -0.212165
3 0
4 -0.212165
2 0
3 -1.10729
3 -3.2662
4 -2.43215
4 -3.2662
5 -2.43215
4 -3.17102
5 -3.71253
5 -3.17102
6 -3.71253
2 0
3 -1
3 -0.983304
4 -1.25448
4 -0.983304
5 -1.25448
4 -20.0907
5 -9
5 -32
6 -9
3 -0.900332
4 -1.89302
4 -21.4048
5 -1
4 -10.6914
5 -7.97762
5 -10.6914
6 -7.97762
5 -8.2508
6 -8.39408
6 -8.2508
7 -8.39408
5 -320.307
6 -1209
6 -4958
7 -1209
6 -32
7 -9
7 -32
8 -9
1 0
1 0
1 0
1 0
1 0
2 0
2 0
3 0.0687604
1 0
2 0
2 0
3 0.154815
3 0.201923
4 0.490919
3 0.0402245
4 0.200985
4 0.208845
5 0.510849
1 0
2 0
2 0
3 -0.0612193
3 0.239238
4 0.026408
3 -0.0362069
4 -0.150391
4 0.224063
5 -0.0919055
2 0
3 0.0240784
3 0.220192
4 0.265531
3 -0.833244
4 -0.43316
4 -0.0885567
5 0.192512
